,artist_id,avg_duration,total_tracks,avg_familiarity,avg_hotttnesss,artist_name,rank
10685,ARFPVYF1187B994063,343.49482571428564,7,0.47024956395700007,0.425069462398,Dubblestandart,1
10686,ARVZ8WT1187B996ADC,327.78776714285715,7,0.460128234481,0.35367700458199997,Dubbyman,1
10687,AR96K841187B9B5D44,240.21941,12,0.436087913038,0.31593352517699996,Dubdadda,1
10688,ARBPCF61187B9A002C,249.46511146341462,41,0.5117644297769995,0.35456773363499977,Dubee,1
10689,ARPLXXB11F50C4F69B,240.8335990476191,21,0.5799635436779998,0.35456727469400007,Dubee aka Sugawolf,1
10690,AR3FJTA1187B996C28,236.01587,1,0.487330885736,0.371412250793,Duberman,1
10691,AROLGU11187FB511F6,420.41946500000006,10,0.6571854342399999,0.494078251939,Dubfire,1
10692,ARTHJGQ1187FB42F1F,262.9751742857143,28,0.635212021189,0.40664836937,Dubioza kolektiv,1
10693,ARECLJQ1242077E75E,339.29097249999995,8,0.41344244065399993,0.281042383462,Dubjack,1
10694,AR8P5MK1187FB561E4,283.79785153846154,13,0.4842032627180001,0.3693775525670001,Dublin City Ramblers,1
10695,AR89VK31187B9A89D4,224.53070333333335,3,0.468973956263,0.34774585793499996,Dubmatique,1
10696,ARKA9L911C8A4213ED,367.42746600000004,5,0.368102200073,0.0,Dubnoodles,1
10697,ARMWODB1187B9A6D6D,416.79628,4,0.476548051911,0.366744135214,Dubphone,1
10698,ARY0Q4H1187FB4F3CF,273.89499139999987,50,0.6210646300710002,0.38694082361100013,Dubstar,1
10699,ARO1VPJ1187FB3C703,401.7938328125,32,0.5389910301645937,0.38264694868700017,Dubtribe Sound System,1
10700,ARN9NOQ1187B9B25D5,201.38076999999998,16,0.558038641746,0.39524111333899997,Duchess Says,1
10701,ARRWOEJ11E2835C6C6,248.538975,20,0.545853218504,0.3545020614940001,Duchy,1
10702,ARMK8RZ1187FB5132E,208.92010260000006,50,0.48275878407499945,0.34638630611899984,Duck Baker,1
10703,ARWVCXO123E29C2928,257.09669,1,0.0,0.563693232155,Duck Sauce,1
10704,ARRMQYX1187B9A0390,229.163085,6,0.449279895222,0.315537251949,Ducks Deluxe,1
10705,ARQLEFR12086C128CF,179.82649,1,0.573544468706,0.439203662642,Ducktails,1
10706,ARAETUG11F50C47F5A,171.04063333333332,3,0.574235937487,0.409879603321,Ducky Boys,1
10707,AR1YTOP1187FB585C4,231.54893,1,0.54229016547,0.326573599403,Dude 'N Nem,1
10708,ARJ9JX61187FB416B5,315.65451333333334,3,0.541631754642,0.393329670599,Duderstadt,1
10709,ARFVOZ01187B9896AB,338.39348142857136,7,0.4050950515445714,0.330205744802,Duderstadt & Anita Kelsey,1
10710,AR5LKGK1187B9A72B9,186.69669,1,0.387250767794,0.289089138735,Dudley Boyz,1
10711,ARFKNHA1241B9CBFB5,178.33751,1,0.203761863553,0.0,Dudley Connell & Don Rigsby,1
10712,AR8J5U51187B989327,210.57509619047613,21,0.5816524399039997,0.36275872030900014,Dudley Perkins,1
10713,ARPWOMB1269FCD2613,170.10893,1,0.382358823329,0.181300918811,Dudley Sibley,1
10714,ARH09421187B9916A6,214.03873,48,0.4680925550709996,0.3259852158839998,Dudu Nobre,1
10715,ARNR5QS1187B9B508A,237.17048466666665,15,0.5371085807069998,0.36820002755299996,Duels,1
10716,AR6CK151187B9AF0CF,239.27174583333337,36,0.6134055551899995,0.3890933055409999,Duende,1
10717,ARCJXB41187FB442AD,183.65643846153847,13,0.522194232104,0.350877456768,Duesenjaeger,1
10718,ARIL5841187FB5C061,199.96689299999997,10,0.7991798404294,0.732075094231,Duffy,1
10719,ARQ7TUF1187B98A78E,123.71546,1,0.32936670999,0.277079521167,Duffy Power,1
10720,ARTXUWD11F4C848347,209.55653482758623,29,0.3789350143219999,0.3277011398400001,Dug Pinnick,1
10721,ARWI5HR11C8A42C387,482.26175099999995,30,0.5266028540114335,0.4096959104300668,Duke,1
10722,ARLTQAO11F4C840C21,179.78730000000002,2,0.602360067979,0.38711555859,Duke Da God,1
10723,ARMI36C1187B99A462,218.57071579439247,107,0.7617519132205612,0.5021822066462608,Duke Ellington,1
10724,AR9G4H71187B9A5755,256.05179,1,0.489085783874,0.410866748699,Duke Ellington & John Coltrane,1
10725,ARKYPHU12454A2EA04,296.170651,10,0.185774966783,0.0,Duke Ellington / Coleman Hawkins,1
10726,ARLVDBG1269FCD6E88,257.88689250000004,4,0.51177198909175,0.175832717295,Duke Ellington / John Coltrane,1
10727,ARGURRA1241B9CD044,329.1424014285714,7,0.5799621419690001,0.271306375805,Duke Ellington Quartet,1
10728,ARJJFWQ12454A2EA1C,172.06812,1,0.153605548145,0.49837426085,Duke Ellington's Sextet,1
10729,AR4OW681187FB3EC84,329.3027002272727,44,0.5248327564099997,0.399112413303,Duke Pearson,1
10730,ARME09V1187B9A71F5,167.8624,1,0.15671274185,0.327646332421,Duke Reid's All Stars,1
10731,ARMO9Q71187B9A6B25,273.25803411764707,34,0.5229697538139998,0.39975304732099964,Duke Robillard,1
10732,ARPS53G1187FB37531,210.8374182352941,51,0.6385841454674309,0.4031023131429996,Duke Special,1
10733,ARZTPXC11F50C4BEB7,174.91546,1,0.268210004648,0.286226126021,Duke of Iron,1
10734,ARBAFGR11F4C843B4B,161.67138357142858,14,0.4096111046355714,0.25305626593485725,Dukes Of Hamburg,1
10735,ARRQ6N61187B9B5A35,224.2132763636364,11,0.431207320029,0.43969442469400016,Dulce,1
10736,ARA1VFN1187B9B50FB,331.2919080952381,21,0.5757432555659998,0.3838403865939999,Dulce Liquido,1
10737,ARUUVQD122BCFCB7AB,161.808525,12,0.601569794995,0.515221752295,Dum Dum Girls,1
10738,ARJHLA41187FB4AC2E,261.426746,25,0.4023987059423999,0.3292782008410001,Dum Dum Project,1
10739,ARPTCVP1187FB5065A,189.13914,2,0.6042835483,0.418107420187,Duman,1
10740,ARW6YPU1187FB3F528,222.8349208333333,12,0.551643337821,0.401655336588,Dumas,1
10741,ARSTJMS11F50C4AC4E,321.61260791666666,24,0.4999861797610001,0.3051759080650001,Dumb Dan,1
10742,AREAEEJ1187B9AB28A,212.86981540000005,50,0.5463348867010004,0.41207854317200054,Dumdum Boys,1
10743,ARYHHGZ1187B9AB130,360.80281,2,0.35830109023,0.336225647687,Dumonde,1
10744,ARX1C9U1187FB3AD45,212.46892033898308,59,0.4596709250049998,0.12897032829700003,Dumptruck,1
10745,ARY1KZY1187B9A70C0,223.15056625,16,0.45503407665999984,0.3551854544789999,Duncan Browne,1
10746,ARKKSWA11F50C4A9FA,170.69668928571429,14,0.32502434047142853,0.0,Duncan Browne Sebastian Graham Jones,1
10747,AR7S2271187FB38B1F,205.31878754385974,57,0.5866051091229993,0.45218787195399945,Duncan Dhu,1
10748,ARBWLLH1187B99497C,225.57385999999997,15,0.5417856485329999,0.3358688020929999,Duncan James,1
10749,ARJXEMY1187FB36A8D,273.07943,56,0.7527167179359822,0.4470812150349996,Dungen,1
10750,AR0PRFT1187FB391F1,285.78784666666667,3,0.559103998522,0.372794334203,Dungeon,1
10751,AR5OFEP1187FB58D24,185.62784666666667,12,0.41775681424500005,0.29116665820999993,Dungeon Elite,1
10752,ARYZGN21187B98D5D6,348.47301625000006,16,0.519734197398,0.3752065673790001,Dungeon Family,1
10753,AR3ZJN51187B98E921,160.44728560000004,50,0.4107032057090003,0.3808713329820001,Duo Dinamico,1
10754,AR8TZXV1187FB5CEC9,259.84477200000003,5,0.574426624972,0.4356280112209999,Duo Kie,1
10755,ARKSE6G1187B9B3477,228.3426646000001,50,0.5159479784469998,0.34457522420299996,Duo Live,1
10756,ARPAIJQ1269FB35C06,298.57540714285705,7,0.30726619213,0.0661033323627,Duo Soma,1
10757,AR5Q9IO1187FB44B2D,87.17016,1,0.0363478795626,0.0,Duong Kim Loi,1
10758,ARXTHZO1187B9A5724,420.52743666666663,15,0.48702066028699975,0.35459439376100005,Duoteque,1
10759,ARHUMAJ1187FB38A22,360.0583225,4,0.349867806571,0.182196476212,Dupe,1
10760,AR9OFK31187FB3856C,219.99534809523803,21,0.5139382370819999,0.35412263889899986,Duplex,1
10761,ARSH4O81187B9AE803,196.13894923076924,13,0.3815287238740001,0.28541490048500007,Duplo_ The,1
10762,ARVTYCP1187B9A02D2,273.08244181818185,22,0.5693956727679997,0.3598943033389999,Duquende,1
10763,ARU6O921187B999A4D,218.77505545454542,11,0.431378833864,0.33378340002900003,Duraluxe,1
10764,AR4YPIT1187B991E27,424.26077,4,0.57075244385725,0.312985140685,Duran Duran,1
10765,ARCSWBU1187FB3A4A2,225.25179124999997,16,0.647041845261,0.37362503735599994,Duran Duran Duran,1
10766,ARY8CFI1187B98D5E3,324.56494692307683,26,0.5378286178380001,0.349521036203,Duran_ Garcia,1
10767,ARMSGMY1187FB3D104,243.28266454545448,22,0.547536614896,0.38304447206799996,Durrty Goodz,1
10768,ARHFGKH1187B9A88D2,262.72913425531925,47,0.645573483684,0.38447959162600026,Durutti Column,1
10769,ARHJSBE1269FCD66C6,175.7221864705882,17,0.0,0.07385833912569997,Durutti Column The,1
10770,ARJLLTH11F4C845BE1,211.1211789361701,47,0.30056370027399965,0.25826322770200016,Dush Tray,1
10771,AR0693R1187FB59D32,232.80803657142857,35,0.5467887166539996,0.37082898997300034,Dusminguet,1
10772,ARRKZKA1187B991DFC,247.97520454545455,11,0.3844152066920001,0.35286438534000003,Dust Junkys,1
10773,AR6KZ171187B98B3D2,248.76363,1,0.434959947903,0.369277981217,Dust Rhinos,1
10774,ARSF1Z21187B996A99,174.8371,1,0.433305131415,0.313488514951,Dust To Dust,1
10775,ARIG8S71187FB3B5E1,238.3631642857143,7,0.467501319963,0.3914015166240001,Dust of Basement,1
10776,ARSEG061187B9A637E,172.46470545454548,11,0.324695601303,0.0,Dustball,1
10777,ARWRL4L1187B9B55FF,248.03220000000002,3,0.552391196846,0.4059326656556667,Dusted,1
10778,ARG9NPH1187B98F9CB,175.63756428571426,14,0.439391244467,0.39866054273,Duster,1
10779,ARAP0PE1187B9A77C9,210.30340138888894,36,0.4629033913940002,0.3262687961756667,Dustin Henze,1
10780,ARANS3K1187B9B4FEA,170.93962699999997,10,0.73459882699,0.430875870222,Dustin Kensrue,1
10781,ARHSLWQ1187B9A8FAA,188.113833125,48,0.6312025176550007,0.421348623339,Dustin O'Halloran,1
10782,AR8R08B1187B995666,169.5161553846154,13,0.521374092118,0.358533115791,Dustin's Bar Mitzvah,1
10783,AROIWNX11F4C845484,148.58404,1,0.455502036145,0.308115105282,Dustins Bar Mitzvah,1
10784,ARC2FI51187FB49E62,372.5122,4,0.547711003915,0.377913148658,Dusty,1
10785,ARB5A4I1187FB4D1F2,169.3383225,4,0.607688079967,0.34060066339,Dusty Brown,1
10786,ARH9FJG1187FB4FC0C,464.82952772727276,22,0.6705901243161364,0.441072184958,Dusty Kid,1
10787,ARA2OTW1187FB3C57A,218.7402258333333,24,0.6233812698439999,0.3287793754289999,Dusty Rhodes and the River Band,1
10788,AREQIT21187B9AEB7F,183.53133026086957,115,0.6686358328327564,0.4974273642068682,Dusty Springfield,1
10789,AR06DSR1187B9A5EF7,373.41758090909093,11,0.5140952312550001,0.430607936979,Dutch Master,1
10790,AREZLLV12472CE2A8A,236.73424,2,0.385160534667,0.371962202618,Dutch Uncles,1
10791,AROL6K21187FB495B2,489.495055,2,0.28124032928599996,0.358125512627,Dutchforce,1
10792,ARSK3Z11187FB493D8,193.70300631578948,19,0.554269021645,0.0,DuvelDuvel,1
10793,ARVE38S1187B98C8F4,458.940934,20,0.6745765113310003,0.482768942028,Dvo,1
10794,ARCIZPT11F919A76D1,356.1617233333333,3,0.579616430328,0.49665463406900007,Dvorak,1
10795,ARIESRV1187FB54027,90.13027853658538,41,0.6668862298203908,0.4272098790999999,Dwarves,1
10796,ARDLLAI1272BA876C4,190.37015875,16,0.11911702486358747,0.16976562535900006,Dwayne Gill,1
10797,AR5Q92O1187B992386,222.83141760869566,46,0.48343102134100013,0.332987018411,Dwayne Sodahberk,1
10798,ARQCVSW122C8674A78,222.06649,1,0.557488062787,0.333787303186,Dwayne Tryumf,1
10799,ARINEBA1241B9C5E96,345.71383249999997,8,0.1373990141137,0.0,Dweazle,1
10800,ARVKOZA1187FB52AEA,235.1168255555555,36,0.7060410624630006,0.44017959336500023,Dwele,1
10801,ARVNGSW1187B996988,131.735055,2,0.393290986886,0.305590138301,Dwight Pullen,1
10802,ARAOADX1187B98AED3,199.38794651162792,43,0.5314156533689999,0.31891118416399966,Dwight Twilley,1
10803,AR5E44Z1187B9A1D74,214.77916516129034,93,0.7675280987809259,0.5145693626639989,Dwight Yoakam,1
10804,ARBQTOZ12509411372,187.14077500000002,2,0.514162459603,0.437474744374,Dwight Yoakam Duet with Maria McKee,1
10805,ARPDWLZ1187B9B3F9C,237.67331551020402,49,0.5547910726181021,0.36317536554999963,Dyablo,1
10806,ARPCDZM1187B996876,227.15346930555563,72,0.4781190912909994,0.34504582285899965,Dyango,1
10807,ARW297A1187B9B492A,292.074648,5,0.653233720559,0.369238768485,Dyce,1
10808,ARFDLXB1187FB38C8A,262.08607900000004,10,0.413797551879,0.153365302391,Dyecrest,1
10809,ARVN9AA1187B99D206,263.60118,1,0.354182576631,0.272345239841,Dyed Emotions,1
10810,ARGWPP11187B9AEF43,267.52770937500003,32,0.7344714135430006,0.5119758329429996,Dying Fetus,1
10811,AR3FMWV1187B99C538,291.81456,23,0.44585867085299985,0.3053214919769998,Dying Passion,1
10812,ARSZNZG1187B9B4DBF,162.71628,1,0.447106244835,0.368675794741,Dyke & The Blazers,1
10813,ARS7GQG1187B996932,187.02974749999998,4,0.25268685216875003,0.208352697242,Dykes Magic City Trio,1
10814,ARFTVV71187B98A8ED,269.31866127659566,47,0.7399767742251702,0.46842027679500015,Dylalien,1
10815,ARSDF831187FB40E6C,245.8074366666667,6,0.46828464059399993,0.317812250806,Dylan In The Movies,1
10816,ARVNIVQ1250941026F,244.02996631578944,19,0.24916926305799994,0.0,Dylan Kuo,1
10817,ARE5YA81187FB5B9D8,207.9226311111111,9,0.4988252692559999,0.20345668952599996,Dylan Mondegreen,1
10818,ARHXGZI1187B9A37DC,242.384526,10,0.481308442749,0.35026655839399995,Dynamic Duo,1
10819,AREONCE12420781820,477.7513831250001,16,0.352091676166875,0.268531036707,Dynamic Emotion,1
10820,ARSVQPW11F50C4F920,554.8273,2,0.426699764478,0.299646096001,Dynamic Illusion,1
10821,ARPTKO21187B98D5FF,221.69330714285712,14,0.4746265106100001,0.3722759543410001,Dynamic Syncopation,1
10822,AR821PD1187FB390E6,318.49489400000004,5,0.527933720293,0.331308810727,Dynamik Bass System,1
10823,AR56VUZ1187B98D602,207.15726461538458,39,0.5749977620249995,0.43085123434500033,Dynamite Boy,1
10824,ARRHVGT1187B98D603,194.22823756097557,41,0.6334023422020002,0.41483494074300026,Dynamite Deluxe,1
10825,ARMCGXQ11E89CC486D,179.71764277777777,18,0.32085538319700013,0.0,Dynamite X,1
10826,ARQQ2VE1187B991D97,428.2248534615384,26,0.5207628799110003,0.315103870502,Dynamix,1
10827,ARFNNX21187B994A93,238.17069723404254,47,0.443956050213,0.33631669811000003,Dynamo Productions,1
10828,ARZBOVS1187FB47BA4,191.87976609756103,41,0.4639900755260001,0.3367948907840002,Dynarec,1
10829,AR5CYCN1187B991BE3,220.45995470588232,34,0.54226930268,0.32668697575599975,Dynas,1
10830,ARLOW6611C8A415DC2,485.11955,1,0.445878862488,0.290413058601,Dyor,1
10831,ARMFBJJ1269FCD1171,410.51383333333337,3,0.22464695168266668,0.234043321399,Dyor 2 Dyor,1
10832,ARQWFAQ1187B9AEDFE,218.33098,1,0.428126448678,0.321934348707,Dyse,1
10833,AR3SVQX1187FB3ABD8,125.16598638888887,36,0.48270681786200015,0.34413271126000017,Dysentery,1
10834,AR7RXCX1187FB38840,314.5642952272727,44,0.563357357706864,0.3799390443195,Dysrhythmia,1
10835,ARE263711C8A41542E,449.05641708333343,24,0.4722811215660001,0.2489654077110001,Dzej,1
10836,AR21KSK1187B9B4569,323.9738254385964,57,0.5857577189910003,0.5111736982750008,Dzem,1
10837,ARLJWVM11F50C4DD6E,173.40036,1,0.433951312295,0.310625477716,Dzierzynski Bitz,1
10838,ARUD8TE1187FB5B489,272.53505800000005,5,0.6029789359242,0.43734106419300006,Dzihan & Kamien,1
10839,ARZSHHU11F4C846E11,186.45581336842102,95,0.4894111945302004,0.3312990131184425,Dzvali,1
10840,ARBWZDK1187FB37162,434.46811777777776,9,0.4606225267530001,0.352060010003,Dzyan,1
10841,AR4F94Q1187FB43432,191.0430638461538,13,0.557692617101,0.359438556756,DÉSOLÉ,1
10842,AR49IWV1187FB3C663,304.66823819672135,61,0.23183750348900023,0.0,Dédé Saint-Prix,1
10843,ARLEFDK12420782BE5,226.83383199999997,10,0.473491115972,0.3556096265797001,Días de Incienso,1
10844,ARGE4J31187B9B41EE,207.01375644067798,59,0.5698988679942206,0.418356680774,Dúo Cadenza,1
10845,ARYNUG411A348F0720,236.70912307692308,13,0.591424505958,0.4005282488150001,E For Explosion,1
10846,AR4EJQP1187FB528D0,314.2993211764706,85,0.6026722258050009,0.45741479234699994,E Nomine,1
10847,ARMUBBS11F50C4D58C,158.98077,1,0.435269178292,0.0,E da Boss_ Gift of Gab,1
10848,ARTMOXS1187FB37AAE,263.80145,6,0.39300343128200005,0.3058699447620001,E'voke,1
10849,ARLNYY01187B99FBAD,275.65832171874996,64,0.6377705085642194,0.501016619226,E- 76,1
10850,AR6PG9U1187FB57811,265.5648408571429,35,0.6016377042510005,0.39183343004600024,E-17,1
10851,ARHLGDG11F4C846A37,214.98810584615387,65,0.7642701744853849,0.5510499104610305,E-40,1
10852,ARF6P7P1187B9917E0,239.96035999999998,2,0.490304680059,0.257065170832,E-Class,1
10853,ARTQKJI1187B98A85D,386.32444,2,0.485115441,0.335992979484,E-Craig,1
10854,ARWQKJY12420783844,253.51791,1,0.0301283603072,0.0,E-Jackal-8,1
10855,AR6G2GG1187B9962D3,222.69342,1,0.391590607175,0.329142093715,E-Rection,1
10856,ARH6J9N1187B9B3D77,275.4167742105263,19,0.6029114588150526,0.3758085415999999,E-Rotic,1
10857,ARJJXJO11E2835E8C1,237.32764351351358,37,0.5783568712330004,0.4052835866779998,E-Town Concrete,1
10858,ARFYNLW123E29C1887,296.8475942857143,7,0.48751450433200005,0.23779845122600002,E. A. POE,1
10859,ARUEZ8D1187B9A2965,342.69415111111107,9,0.3500170341370001,0.267995106174,E. Joseph,1
10860,ARLFNUV11F4C840F67,194.97751,1,0.46783924936,0.277625717937,E. Lebleu,1
10861,ARLGDGN1269FB35555,272.989588,5,0.27884153866260003,0.0,E. No 9.3,1
10862,ARMH4451187B997DCF,199.658648,15,0.37857975438000013,0.3019216000720001,E.C,1
10863,AR1EVC41187B9A254F,228.5956048571429,35,0.35596926091599995,0.2926881312919998,E.C. Scott,1
10864,ARHGLR91187B99E560,336.50240499999995,4,0.10443839467,0.0,E.D.T.,1
10865,ARDLLAK1187B9AB2C3,253.19324942857145,35,0.5334799607649999,0.39432017263299995,E.S.G.,1
10866,AR0FQTM1187FB447F2,234.40498666666667,3,0.556221027784,0.291827256144,E.U.,1
10867,AR2GAOJ1187FB57B68,440.9121136842106,38,0.6202093405939995,0.5085970494011318,E.s.t.,1
10868,ARCTGMY1252CCFA0E6,146.58007285714285,7,0.66687080235,0.41131412313700005,EATMEWHILEIMHOT!,1
10869,ARTMP681187B9B77CD,260.13129284210527,95,0.7712706402091479,0.4761076729771259,EBTG Vs Soul Vision,1
10870,ARL0I3V1187B99A36F,222.33902933333334,30,0.5791113347280331,0.20394090473900012,EC,1
10871,AR40J801187FB36D4D,434.442,1,0.576886823978,0.360131157867,EC50,1
10872,ARWDDHA1187FB3A745,335.6839883,100,0.7223699866310003,0.5262790664580007,EDGUY,1
10873,ARB7V4S1187B99E979,211.5721357894737,19,0.5409403643069999,0.34430188190400013,EDSON,1
10874,ARLBVOA11E2835D369,362.0165015384616,13,0.5455993007300001,0.348290898582,EDX,1
10875,ARUZON11187B9B9559,399.239384,5,0.504819195089,0.357874444451,EGG3,1
10876,AR507QV1187B98D611,217.643955,10,0.4522777223989999,0.0,EIEIO,1
10877,ARJTMEJ1241B9C4367,285.426486,10,0.5032815137849999,0.234530520238,EKA,1
10878,AR6KP6I1187FB3D758,213.39177,38,0.4907677499729996,0.37437159768900014,EL CHICO,1
10879,ARCYZCO1269FCD5D9D,204.90404,1,0.015557880683,0.339479101924,ELLIOT EASTON'S TIKI GODS,1
10880,ARYSX6N1187B9ACA16,334.6215866666667,12,0.4179321256539999,0.251498173685,EM1,1
10881,ARPJNHW1187B99C311,243.79289714285713,7,0.587660027298,0.4094399723289999,EMBASSY,1
10882,ARCZPB11187FB36170,268.9342564705882,51,0.6340989460990007,0.421086984875,EMF,1
10883,AR0CVOW1187B9A51EF,367.33342,1,0.39925645879,0.254275237233,EMT,1
10884,ARN8H4O1187B9B8A55,339.32145124999994,24,0.42512358531699995,0.35195616883100017,EN VOICE,1
10885,ARLKNEO1187FB40A58,366.85015999999996,4,0.525578133017,0.205275036529,END.,1
10886,AR4GW4X1187B9A3C89,249.75628,4,0.472657980294,0.423696547939,ENV(itre),1
10887,ARCPYBD1187B9A56CE,223.33089612903234,62,0.580715038103839,0.41237302621599964,EP,1
10888,ARKN9J11187B9B210D,176.2369999,100,0.6639957157720017,0.4198751675386802,EPMD,1
10889,AR6T64S1187FB5673A,254.74007071428568,14,0.5221119041179999,0.40659589346099995,EPROM,1
10890,ARE2IB51187B98BD14,244.72177363636365,11,0.6067886241769999,0.3955343728490001,ERIC SARDINAS,1
10891,AR47B6M1187B9AD12F,259.64798,3,0.545109909518,0.367265364791,ERIK feat. YINYO,1
10892,ARDXX221187B98AD94,194.30098755102046,49,0.4947078822730002,0.3434209475460004,ERSKINE HAWKINS,1
10893,ARMFGS71187B98ED03,364.27336538461526,91,0.6285692618502193,0.3619179264140007,ESG,1
10894,ARS20JW1187B9B89C7,287.34649,1,0.501715941713,0.354783142688,ESR,1
10895,ARHFSZI11F4C8412BF,262.10100428571434,7,0.616904073249,0.0,EST,1
10896,ARVQLGN12086C11F01,268.9359633333333,9,0.49829431068700003,0.363861983185,ESTEBAN GARCIA,1
10897,ARYQ7RT119B8667AF1,205.5169803571429,28,0.48153699725471427,0.314522410255,ETA,1
10898,ARLSMEN1187B98D6DF,391.3239916666666,36,0.5746007667635277,0.0,ETK,1
10899,AR8PE3H1187FB444EF,275.91791166666667,6,0.483518719906,0.362046947142,EU,1
10900,ARRKSHQ11F4C840199,325.50736384615385,13,0.49389853898200003,0.3626499917009999,EVA O,1
10901,ARO1M7J1187FB3CC54,247.40526099999997,30,0.6854952638669335,0.36541138156900016,EVERMORE,1
10902,ARRMZEE1269FB3625C,271.88199499999996,2,0.344460878626,0.0,EVN,1
10903,ARFP9DY1187B9B40A8,246.92276411764706,17,0.6157598957929997,0.49877007298599996,EZ Rollers,1
10904,ARD22S41187FB47839,261.53751,1,0.527084293757,0.339953938979,EZ Special,1
10905,ARTE25K1187B9A5288,216.61211700000004,10,0.46691493006449997,0.31895802074900004,EZSpecial,1
10906,AR00B1I1187FB433EB,248.8190585365854,41,0.707662865423,0.49665962906500016,Eagle Eye Cherry,1
10907,ARWIDBW11E2835D12C,285.7007715384615,26,0.5378608144099997,0.4090115309130002,Eagle Seagull,1
10908,ARLPHMS122BCFCD1CB,556.1464842857142,7,0.493086689494,0.338509391454,Eagle Twin,1
10909,AR16GSC1187B9A6291,258.78105041095887,73,0.7642582157652047,0.642796404764095,Eagles,1
10910,ARHR5BC1187B9AC348,182.57420279069763,43,0.761986351169,0.4971973960520004,Eagles Of Death Metal,1
10911,ARAG1L81187FB467DD,246.46686269230764,26,0.7273707621661151,0.4342412729579999,Eamon,1
10912,ARDDH1J1187FB4938E,325.04326800000007,25,0.48767237173399997,0.34013572511199996,Eardrum,1
10913,ARSXDJO1269FCD9405,285.16644818181817,11,0.30304091132199995,0.0,Earl Anderza,1
10914,AR7C8P41187B98C8E9,176.34485281250002,32,0.4889266520870002,0.0,Earl Bostic,1
10915,ARWQIGD1242077F62B,296.75056666666666,3,0.389455495824,0.0,Earl Brooks,1
10916,ARVIOY81187B9A6AF9,219.80305176470588,17,0.39810222072100004,0.28877659181999993,Earl Brutus,1
10917,AR67E6T1187B98DBFC,174.05910217391306,46,0.3708888313046737,0.3005457008190002,Earl Gaines,1
10918,AR05UN81187FB4FC8B,220.34501566666663,30,0.4799391067539998,0.36638415884799985,Earl Gray,1
10919,AR6BUYW1187B98E221,282.3167266666667,33,0.5453483542409999,0.3490005903930003,Earl Hooker,1
10920,ARJUCOS1187B9BA24A,161.98166658536587,41,0.44521145247599997,0.335543960891,Earl King,1
10921,ARXUG3L1187B9A8DBC,258.9785847107438,121,0.6430605662711075,0.4273396772839097,Earl Klugh,1
10922,ARFROBK1228B7C5390,162.84689500000002,2,0.0203954951253,0.0,Earl Lewis_ The Channels,1
10923,ARGJBLM11A348F051B,166.39955,1,0.0543347171059,0.150691347594,Earl McDonald's Original Louisville Jug Band,1
10924,ARPTPOS1187B994DBA,153.4842479310345,29,0.3556752713540002,0.2684090239380001,Earl Robinson,1
10925,AR2QPXJ1187B9A9B0A,205.67184999999998,28,0.5043702901305712,0.21263958627999993,Earl Scruggs,1
10926,AR81V6H1187FB48872,222.6171889795919,49,0.5116281169229996,0.4066866278540003,Earl Sixteen,1
10927,ARSK56Y1187FB450B5,185.90826727272727,11,0.4707464779009091,0.19800962823200005,Earl Van Dyke,1
10928,ARR5BR71187FB478AA,167.36205923076926,13,0.38385335882307675,0.36155454614499993,Earl Van Dyke / The Soulbrothers,1
10929,ARBPLSC1187B9B1821,310.4990607142857,42,0.4168594448192381,0.28593142738199984,Earl Wild,1
10930,ARH1DDZ1187B9B7356,250.01881199999997,20,0.36774586075299986,0.3012647151519999,Earl Zero,1
10931,ARMLE961187FB3C4EE,225.14893,1,0.565909346757,0.366330235453,Earl Zinger,1
10932,AR5A7BH1187FB3E7CD,131.70893,1,0.417884922803,0.266160740675,Earle Hagen,1
10933,AR7GARW1187B99D5ED,411.2328863157894,19,0.3289256172600001,0.0,Earlene Bentley,1
10934,AR6P06Z1187FB3C1E8,184.76545023255815,43,0.6608672812146972,0.3713311000219996,Earlimart,1
10935,AR1UXCT1187B9A159B,213.32168380952382,21,0.4116933753609999,0.30946886777500004,Early B,1
10936,ARNJ50L1187FB3F372,361.2248344444444,45,0.5065932904930888,0.3806847534449997,Early Day Miners,1
10937,AR53AX21187FB41971,263.35488142857145,7,0.723162446739,0.378669110922,Early Man,1
10938,ARPXKQ91187FB3DE61,156.21179,1,0.451730891199,0.332410799814,Ears,1
10939,AR4FQXI1187FB482F3,237.9341704347826,23,0.654025955801,0.42233460861300004,Earshot,1
10940,AR4R9BI1187FB44767,356.64244207547176,53,0.6839515036359997,0.4629639872119998,Earth,1
10941,AR92L3Q1187B996914,180.3702593877551,49,0.6620052220571833,0.42030708812599965,Earth Kitt,1
10942,ARKN7D11187B98B071,244.58404,1,0.427296720455,0.240627755203,Earth Leakage Trip,1
10943,ARGTM3G1187B9965D7,434.29629,45,0.37830246893200004,0.31272147368600034,Earth Nation,1
10944,ARTAM7U1187B9B3D9D,258.77327636363634,11,0.37028313243899996,0.26225674970699997,Earth To Andy,1
10945,ARQ06OW11C8A415F03,286.855383,10,0.382239265656,0.28469243927279997,Earth Wheel Sky Band,1
10946,ARVWJM61187B9B7715,261.30460093457947,107,0.7367300569872908,0.5422729699649441,Earth Wind & Fire,1
10947,ARO8N0Y1187FB4F4E8,726.5758725,4,0.60717257709,0.385256370937,Earthless,1
